company_name,idea_date,author,link,excerpt,code,price,market_cap
GOLD STANDARD MINING CORP,"THURSDAY, NOV 11, 2010",unkown345,https://valueinvestorsclub.com/idea/GOLD_STANDARD_MINING_CORP/1677237897,The fundamental question behind this investment thesis is do you want to bet that a lawyer who does IPO's through reverse mergers and his Russian actress wife (who together own ... Read more,GOLD STANDARD MINING CORP GSTP,2.05,$415mn
HOLOGIC INC,"THURSDAY, NOV 11, 2010",thrive25,https://valueinvestorsclub.com/idea/HOLOGIC_INC/5295435584,"Investment Thesis Hologic Inc. - currently trading at $16.73 - offers a rare opportunity to acquire a market-leading healthcare technology business with a large recurring revenue base, reliable FCF generation, a ... Read more",HOLOGIC INC HOLX,16.73,"$4,336mn"
Meggitt plc,"WEDNESDAY, NOV 10, 2010",acslater787,https://valueinvestorsclub.com/idea/Meggitt_plc/0972216091,"Steve Carrell and Ricky Gervais are to ""The Office"" what TransDigm and Meggitt are to the commercial aviation aftermarket. This writeup focuses on Meggitt, though I refer you to spike945's ... Read more",Meggitt plc MGGT,3.29,"$3,668mn"
ENTROPIC COMMUNICATIONS INC,"WEDNESDAY, NOV 10, 2010",tony411,https://valueinvestorsclub.com/idea/ENTROPIC_COMMUNICATIONS_INC/7796106291,Entropic (ENTR) sells whole home networking chips to service operators. On the strength of relationships with DirecTV and Verizon they have proven that their technology works to deliver whole home ... Read more,ENTROPIC COMMUNICATIONS INC ENTR,8.90,$816mn
DILLARDS INC -CL A,"WEDNESDAY, NOV 10, 2010",mikeperry22,https://valueinvestorsclub.com/idea/DILLARDS_INC__-CL_A/5478500400,"Investment thesis Capitalization Multiples 2009 2010 2011 2012 2013 2014 Price $30.82 P/E 36.0x 13.3x 17.9x 23.2x 35.3x 122.3x Shares 59,900 Normalized FCF Yld 7.1% 10.7% 8.2% 6.3% 4.6% 2.4% Equity 1,846,118 EV/EBITDA 6.6x 5.0x 5.7x 6.3x 7.1x 8.3x Debt 960,900 Pension 130,465 Cash 167,100 EV 2,770,383 Extremely attractive risk/reward: opportunity to short a shrinking retailer at 30x+ 2013 EPS Weak regional department store in ... Read more",DILLARDS INC -CL A DDS,30.82,"$2,036mn"
CVR ENERGY INC,"WEDNESDAY, NOV 10, 2010",quads1025,https://valueinvestorsclub.com/idea/CVR_ENERGY_INC/8914887536,"SUMMARY CVR Energy, Inc. (""CVR"") is an attractive, near-term event-driven investment opportunity.  The Company is taking its nitrogen business public as an MLP which should serve as a significant ""value unlocking"" transaction.  Sum-of-the-parts ... Read more",CVR ENERGY INC CVI,10.98,$950mn
MARKEL CORP,"WEDNESDAY, NOV 10, 2010",otaa212,https://valueinvestorsclub.com/idea/MARKEL_CORP/2806083110,MKL is a specialty property and casualty (P&C) insurance company that has compounded book value per share at an annual pace of 23% from its 1986 IPO through year-end 2009. ... Read more,MARKEL CORP MKL,359.60,"$3,500mn"
KAR AUCTION SERVICES INC,"FRIDAY, NOV 12, 2010",can869,https://valueinvestorsclub.com/idea/KAR_AUCTION_SERVICES_INC/5012749624,"KAR is a high ROIC, high barrier to entry company which generates large amounts of free cash flow that faces a short-term headwind due to a severe, one-time disruption in ... Read more",KAR AUCTION SERVICES INC KAR,12.06,"$1,625mn"
SWK HOLDINGS CORP,"FRIDAY, NOV 12, 2010",mitc567,https://valueinvestorsclub.com/idea/SWK_HOLDINGS_CORP/6339183674,SWK Holdings is a Company that trades at cash with large federal and state net operating loss carry-forwards (NOL's).  SWKH was formerly a software company known as Kana Software.  In ... Read more,SWK HOLDINGS CORP SWKH,0.93,$38mn
KRONOS WORLDWIDE INC,"FRIDAY, NOV 12, 2010",yarak775,https://valueinvestorsclub.com/idea/KRONOS_WORLDWIDE_INC/7424242903,"Background & Industry: Kronos (KRO) is a specialty chemical producer, focused on titanium dioxide (TiO2.) TiO2 is a pigment that provides opacity to white chemical compositions. It is used primarily ... Read more",KRONOS WORLDWIDE INC KRO,42.00,"$2,436mn"
GOLD STANDARD MINING CORP,"THURSDAY, NOV 11, 2010",unkown345,https://valueinvestorsclub.com/idea/GOLD_STANDARD_MINING_CORP/1677237897,The fundamental question behind this investment thesis is do you want to bet that a lawyer who does IPO's through reverse mergers and his Russian actress wife (who together own ... Read more,GOLD STANDARD MINING CORP GSTP,2.05,$415mn
HOLOGIC INC,"THURSDAY, NOV 11, 2010",thrive25,https://valueinvestorsclub.com/idea/HOLOGIC_INC/5295435584,"Investment Thesis Hologic Inc. - currently trading at $16.73 - offers a rare opportunity to acquire a market-leading healthcare technology business with a large recurring revenue base, reliable FCF generation, a ... Read more",HOLOGIC INC HOLX,16.73,"$4,336mn"
Meggitt plc,"WEDNESDAY, NOV 10, 2010",acslater787,https://valueinvestorsclub.com/idea/Meggitt_plc/0972216091,"Steve Carrell and Ricky Gervais are to ""The Office"" what TransDigm and Meggitt are to the commercial aviation aftermarket. This writeup focuses on Meggitt, though I refer you to spike945's ... Read more",Meggitt plc MGGT,3.29,"$3,668mn"
ENTROPIC COMMUNICATIONS INC,"WEDNESDAY, NOV 10, 2010",tony411,https://valueinvestorsclub.com/idea/ENTROPIC_COMMUNICATIONS_INC/7796106291,Entropic (ENTR) sells whole home networking chips to service operators. On the strength of relationships with DirecTV and Verizon they have proven that their technology works to deliver whole home ... Read more,ENTROPIC COMMUNICATIONS INC ENTR,8.90,$816mn
QAD Inc,"WEDNESDAY, NOV 10, 2010",leob710,https://valueinvestorsclub.com/idea/QAD_Inc/8460805524,"Investment Thesis QAD, Inc (QADI) is a global provider of enterprise software applications, professional services and application support for manufacturing companies.  With revenues of approximately $200m/year, the company has forged a ... Read more",QAD Inc QADI,4.80,$151mn
SMART TECHNOLOGIES INC,"TUESDAY, NOV 9, 2010",todd1123,https://valueinvestorsclub.com/idea/SMART_TECHNOLOGIES_INC/9118913200,"SMART Technologies (SMT) is a low quality business that's over-hyped by the Street (9 buys / 1 hold), operates in a competitive landscape that is fast changing (price pts by ... Read more",SMART TECHNOLOGIES INC SMT,13.07,"$1,712mn"
IDT CORP,"TUESDAY, NOV 9, 2010",hb190,https://valueinvestorsclub.com/idea/IDT_CORP/5255900196,IDT - Long   Stock Price: $17.50   Market Cap: $397mm   Cash: $233.8mm              IDT is a company with a colorful past and a most remarkable transformation over the last 2 years. Founded by serial entrepreneur Howard ... Read more,IDT CORP IDT,17.50,$397mn
INTERVEST BANCSHARES CORP,"MONDAY, NOV 8, 2010",raf698,https://valueinvestorsclub.com/idea/INTERVEST_BANCSHARES_CORP/2410607047,"Intervest Bancshares (IBCA) just recapitalized in a highly dilutive offering that has the bank currently valued at just 30% P/TB, despite it now being free to resume its run-rate earnings.  ... Read more",INTERVEST BANCSHARES CORP IBCA,2.30,$49mn
QUESTCOR PHARMACEUTICALS INC,"MONDAY, NOV 8, 2010",85bears,https://valueinvestorsclub.com/idea/QUESTCOR_PHARMACEUTICALS_INC/2434788375,"Questcor Pharmaceuticals is a niche pharmaceutical manufacturer that offers several compelling potential upside opportunities and limited downside risk.  This is a rare pharmaceutical that generates profits and cash flow, has ... Read more",QUESTCOR PHARMACEUTICALS INC QCOR,12.84,$833mn
BEBE STORES INC,"SATURDAY, NOV 6, 2010",SpocksBrainX,https://valueinvestorsclub.com/idea/BEBE_STORES_INC/1853972938,Turnaround/Asset Play bebe Stores is a revision to the mean idea.  Business has been lousy for a while which sets them up for better performance when things begin to turn.  The company ... Read more,BEBE STORES INC BEBE,6.67,$587mn
SYMETRA FINANCIAL CORP,"FRIDAY, NOV 5, 2010",clark0225,https://valueinvestorsclub.com/idea/SYMETRA_FINANCIAL_CORP/1712282132,"Summary Statistics Price $11.50 Tangible Book Value* 2,901.5 million 52 Wk High $14.30   Per Share $21.15 52 Wk Low $10.47 Adjusted TBV*,**  2,082.1 million Market Cap 1,348.4 million   Per Share $15.18 Adjusted Market Cap* 1,577.2 million         Annual Dividend 20c     Yield 1.7% * Includes 19m warrants which strike at $11.49 / share ** ... Read more",SYMETRA FINANCIAL CORP SYA,11.50,"$1,577mn"
HUGHES COMMUNICATIONS INC,"THURSDAY, NOV 4, 2010",matt366,https://valueinvestorsclub.com/idea/HUGHES_COMMUNICATIONS_INC/6913426682,"Investment Thesis: Hughes Communications, Inc. (""HUGH"") offers the opportunity to acquire a fast growing consumer broadband business at a depressed 5.0x EBITDA multiple. The Company has recently released guidance implying organic ... Read more",HUGHES COMMUNICATIONS INC HUGH,31.60,$704mn
Congressional Effetc Fund,"WEDNESDAY, NOV 3, 2010",ad188,https://valueinvestorsclub.com/idea/Congressional_Effetc_Fund/1206137250,"This is an unconventional way to look at value, as it veers from the typical focus on quantitative analysis, but it is value nonetheless.  It is very simple, though somewhat ... Read more",Congressional Effetc Fund CEFFX,10.78,$9mn
XERIUM TECHNOLOGIES INC,"WEDNESDAY, NOV 3, 2010",zzz007,https://valueinvestorsclub.com/idea/XERIUM_TECHNOLOGIES_INC/3308459794,"Xerium Technologies, Inc. (""Xerium"" or the ""Company"") is a post-bankruptcy equity trading at roughly 4x forward cash EPS.  The Company returned to the equity market in late May 2010, after ... Read more",XERIUM TECHNOLOGIES INC XRM,13.00,$195mn
QAD Inc,"WEDNESDAY, NOV 3, 2010",leob710,https://valueinvestorsclub.com/idea/QAD_Inc/8460805524,"Investment Thesis QAD, Inc (QADI) is a global provider of enterprise software applications, professional services and application support for manufacturing companies.  With revenues of approximately $200m/year, the company has forged a ... Read more",QAD Inc QADI,4.80,$151mn
SMART TECHNOLOGIES INC,"TUESDAY, NOV 9, 2010",todd1123,https://valueinvestorsclub.com/idea/SMART_TECHNOLOGIES_INC/9118913200,"SMART Technologies (SMT) is a low quality business that's over-hyped by the Street (9 buys / 1 hold), operates in a competitive landscape that is fast changing (price pts by ... Read more",SMART TECHNOLOGIES INC SMT,13.07,"$1,712mn"
IDT CORP,"TUESDAY, NOV 9, 2010",hb190,https://valueinvestorsclub.com/idea/IDT_CORP/5255900196,IDT - Long   Stock Price: $17.50   Market Cap: $397mm   Cash: $233.8mm              IDT is a company with a colorful past and a most remarkable transformation over the last 2 years. Founded by serial entrepreneur Howard ... Read more,IDT CORP IDT,17.50,$397mn
INTERVEST BANCSHARES CORP,"MONDAY, NOV 8, 2010",raf698,https://valueinvestorsclub.com/idea/INTERVEST_BANCSHARES_CORP/2410607047,"Intervest Bancshares (IBCA) just recapitalized in a highly dilutive offering that has the bank currently valued at just 30% P/TB, despite it now being free to resume its run-rate earnings.  ... Read more",INTERVEST BANCSHARES CORP IBCA,2.30,$49mn
QUESTCOR PHARMACEUTICALS INC,"MONDAY, NOV 8, 2010",85bears,https://valueinvestorsclub.com/idea/QUESTCOR_PHARMACEUTICALS_INC/2434788375,"Questcor Pharmaceuticals is a niche pharmaceutical manufacturer that offers several compelling potential upside opportunities and limited downside risk.  This is a rare pharmaceutical that generates profits and cash flow, has ... Read more",QUESTCOR PHARMACEUTICALS INC QCOR,12.84,$833mn
BEBE STORES INC,"SATURDAY, NOV 6, 2010",SpocksBrainX,https://valueinvestorsclub.com/idea/BEBE_STORES_INC/1853972938,Turnaround/Asset Play bebe Stores is a revision to the mean idea.  Business has been lousy for a while which sets them up for better performance when things begin to turn.  The company ... Read more,BEBE STORES INC BEBE,6.67,$587mn
SYMETRA FINANCIAL CORP,"FRIDAY, NOV 5, 2010",clark0225,https://valueinvestorsclub.com/idea/SYMETRA_FINANCIAL_CORP/1712282132,"Summary Statistics Price $11.50 Tangible Book Value* 2,901.5 million 52 Wk High $14.30   Per Share $21.15 52 Wk Low $10.47 Adjusted TBV*,**  2,082.1 million Market Cap 1,348.4 million   Per Share $15.18 Adjusted Market Cap* 1,577.2 million         Annual Dividend 20c     Yield 1.7% * Includes 19m warrants which strike at $11.49 / share ** ... Read more",SYMETRA FINANCIAL CORP SYA,11.50,"$1,577mn"
HUGHES COMMUNICATIONS INC,"THURSDAY, NOV 4, 2010",matt366,https://valueinvestorsclub.com/idea/HUGHES_COMMUNICATIONS_INC/6913426682,"Investment Thesis: Hughes Communications, Inc. (""HUGH"") offers the opportunity to acquire a fast growing consumer broadband business at a depressed 5.0x EBITDA multiple. The Company has recently released guidance implying organic ... Read more",HUGHES COMMUNICATIONS INC HUGH,31.60,$704mn
Congressional Effetc Fund,"WEDNESDAY, NOV 3, 2010",ad188,https://valueinvestorsclub.com/idea/Congressional_Effetc_Fund/1206137250,"This is an unconventional way to look at value, as it veers from the typical focus on quantitative analysis, but it is value nonetheless.  It is very simple, though somewhat ... Read more",Congressional Effetc Fund CEFFX,10.78,$9mn
XERIUM TECHNOLOGIES INC,"WEDNESDAY, NOV 3, 2010",zzz007,https://valueinvestorsclub.com/idea/XERIUM_TECHNOLOGIES_INC/3308459794,"Xerium Technologies, Inc. (""Xerium"" or the ""Company"") is a post-bankruptcy equity trading at roughly 4x forward cash EPS.  The Company returned to the equity market in late May 2010, after ... Read more",XERIUM TECHNOLOGIES INC XRM,13.00,$195mn
PLAINS EXPLORATION & PROD CO,"WEDNESDAY, NOV 3, 2010",aviclara181,https://valueinvestorsclub.com/idea/PLAINS_EXPLORATION_and_PROD_CO/8697590550,Plains Exploration & Production Co (PXP) is an oil and gas exploration and production company that currently presents a tremendous investment opportunity. PXP's stock price declined significantly this past summer ... Read more,PLAINS EXPLORATION & PROD CO PXP,28.69,"$4,061mn"
TARO PHARMACEUTICL INDS LTD,"TUESDAY, NOV 2, 2010",tim321,https://valueinvestorsclub.com/idea/TARO_PHARMACEUTICL_INDS_LTD/2169436312,"Taro Pharmaceutical Industries offers the rare opportunity to buy into a good business, at a great price, alongside a proven management team. The reason this opportunity exists today is a ... Read more",TARO PHARMACEUTICL INDS LTD TAROF,13.50,$557mn
MEDQUIST INC,"MONDAY, NOV 1, 2010",majic06,https://valueinvestorsclub.com/idea/MEDQUIST_INC/2819485604,"Note: Disregard the financial data above because I am not using MEDQ numbers but CBAY LN numbers.  Also, sorry for the crappy formatting.     This is a two-fold idea.     1)  Short ... Read more",MEDQUIST INC MEDQ,8.46,$317mn
AfriSam Investment Holdings,"MONDAY, NOV 1, 2010",lvampa1070,https://valueinvestorsclub.com/idea/AfriSam_Investment_Holdings/4454356283,"Buy AfriSam Secured FRNs due 2/4/2012 for an expected annual return of ~15% for 3-4 years Loss of principal is a low probability because of seniority to junior debt and equity, ... Read more",AfriSam Investment Holdings AFRISJ,79.00,$1mn
ALLIED DEFENSE GROUP INC,"SATURDAY, OCT 30, 2010",bondo119,https://valueinvestorsclub.com/idea/ALLIED_DEFENSE_GROUP_INC/2509238702,"ADGI is a liquidation play with litigation-related hair, but the risk/reward here seems very favorable given that it is trading at about 45% of its liquidation value ex-litigation liability, and ... Read more",ALLIED DEFENSE GROUP INC ADGI,2.70,$22mn
CBIZ INC,"THURSDAY, OCT 28, 2010",paddy788,https://valueinvestorsclub.com/idea/CBIZ_INC/0564737012,"I am recommending a long investment in CBIZ, a provider of professional services to small- and mid-sized U.S. businesses.  Before turning to a discussion of the business and valuation, it ... Read more",CBIZ INC CBZ,5.78,$289mn
SLM CORP,"THURSDAY, OCT 28, 2010",north481,https://valueinvestorsclub.com/idea/SLM_CORP/8111981850,"Sallie Mae is a business that is recovering from a painful regulatory earthquake.  As a result, they are undergoing a massive overhaul. Investors have been rightfully concerned and ... Read more",SLM CORP SLM,11.95,"$6,200mn"
GN Store Nord,"WEDNESDAY, OCT 27, 2010",cgnlm995,https://valueinvestorsclub.com/idea/GN_Store_Nord/4081119211,"GN Store Nord (GN DC): DKK 46: Can You Hear Me Now?   Thesis Arising from the hedge fund graveyard from whence it was banished in mid-2007, GN Store Nord (""GN"") now offers ... Read more",GN Store Nord GN DC,46.00,"$9,292mn"
